242979	275	352	248	71	1	6
245196	270	353	248	72	2	6
247264	272	353	246	73	3	6
249473	272	353	247	74	4	6
251708	277	353	247	75	5	6
253965	281	353	247	76	6	6
256354	283	353	247	77	7	6
258560	284	353	241	78	8	6
260608	283	353	234	79	9	6
262754	280	353	230	80	10	6
264881	276	353	228	81	11	6
266988	280	353	227	82	12	6
269056	286	353	227	83	13	6
271153	284	353	226	84	14	6
276139	288	354	229	85	1	7
278365	289	354	228	86	2	7
280720	284	355	228	87	3	7
283106	279	355	226	88	4	7
285642	283	355	223	89	5	7
287828	286	355	218	90	6	7
290104	287	355	214	91	7	7
292547	287	355	216	92	8	7
294873	284	355	222	93	9	7
297457	280	355	228	94	10	7
299771	276	355	232	95	11	7
301952	275	355	235	96	12	7
304028	275	354	234	97	13	7
306293	280	354	235	98	14	7
311367	282	354	237	99	1	8
313734	277	354	237	100	2	8
315790	278	354	236	101	3	8
318025	279	354	239	102	4	8
320153	283	354	241	103	5	8
322359	288	354	239	104	6	8
324515	290	354	235	105	7	8
326781	291	354	228	106	8	8
328868	290	354	222	107	9	8
331016	287	354	218	108	10	8
333082	283	354	217	109	11	8
335160	287	354	220	110	12	8
337227	293	354	223	111	13	8
339294	291	354	225	112	14	8
344417	293	355	229	113	1	9
346567	295	356	231	114	2	9
348644	289	356	230	115	3	9
350968	285	356	229	116	4	9
353284	290	357	225	117	5	9
355490	292	357	221	118	6	9
357836	294	357	219	119	7	9
360243	293	357	220	120	8	9
362669	291	357	224	121	9	9
365162	286	357	229	122	10	9
367566	281	357	235	123	11	9
369662	281	357	237	124	12	9
371729	280	357	239	125	13	9
373926	284	357	242	126	14	9
378940	285	357	244	127	1	10
381096	281	357	245	128	2	10
383262	283	357	248	129	3	10
385340	284	357	251	130	4	10
387446	289	357	251	131	5	10
389609	293	357	251	132	6	10
391716	295	357	248	133	7	10
393852	297	358	245	134	8	10
395990	295	358	238	135	9	10
398096	292	358	234	136	10	10
400203	288	358	234	137	11	10
402280	291	358	234	138	12	10
404347	296	358	237	139	13	10
406424	295	358	240	140	14	10
411737	296	359	245	141	1	11
413954	297	359	244	142	2	11
416159	292	360	242	143	3	11
418435	289	360	240	144	4	11
420611	293	360	234	145	5	11
422905	297	360	229	146	6	11
425201	298	360	227	147	7	11
427439	298	360	229	148	8	11
429744	295	361	232	149	9	11
432072	291	361	238	150	10	11
434288	285	360	241	151	11	11
436642	284	360	244	152	12	11
438778	283	360	246	153	13	11
440886	286	360	246	154	14	11
449742	286	360	253	155	1	12
452018	282	360	254	156	2	12
454036	284	360	253	157	3	12
456212	285	360	253	158	4	12
458289	290	360	252	159	5	12
460416	295	360	253	160	6	12
462522	297	360	250	161	7	12
464580	298	360	246	162	8	12
466699	297	360	239	163	9	12
468756	293	360	234	164	10	12
470814	289	360	233	165	11	12
472872	292	360	235	166	12	12
475043	297	360	237	167	13	12
477278	295	360	238	168	14	12
482234	294	360	246	169	1	13
484558	295	361	246	170	2	13
486782	291	361	245	171	3	13
488890	287	361	244	172	4	13
491134	291	361	238	173	5	13
493231	295	361	234	174	6	13
495585	296	362	234	175	7	13
498120	296	362	238	176	8	13
500199	293	362	238	177	9	13
502316	288	362	242	178	10	13
504384	283	362	245	179	11	13
506471	282	362	246	180	12	13
508538	281	362	249	181	13	13
510635	284	362	251	182	14	13
515977	282	362	253	183	1	14
518128	278	362	253	184	2	14
520343	279	362	254	185	3	14
522421	280	362	256	186	4	14
524558	285	362	257	187	5	14
526743	289	362	257	188	6	14
528937	292	362	257	189	7	14
531064	293	362	255	190	8	14
533122	292	362	254	191	9	14
535211	288	362	250	192	10	14
537376	285	362	246	193	11	14
539524	287	362	245	194	12	14
541750	293	362	245	195	13	14
543897	291	362	248	196	14	14
548922	288	362	249	197	1	15
551088	289	363	248	198	2	15
553244	284	363	245	199	3	15
555331	281	363	241	200	4	15
557526	285	363	235	201	5	15
559784	288	363	229	202	6	15
561999	289	363	227	203	7	15
564316	288	363	226	204	8	15
566443	286	363	228	205	9	15
568600	282	363	232	206	10	15
570805	277	363	237	207	11	15
572950	277	362	240	208	12	15
575165	276	362	244	209	13	15
577421	279	362	247	210	14	15
582604	276	361	251	211	1	16
584741	273	361	251	212	2	16
586858	273	361	249	213	3	16
588915	274	361	247	214	4	16
591092	279	361	243	215	5	16
593210	283	361	240	216	6	16
595328	285	361	235	217	7	16
597454	286	360	230	218	8	16
599655	285	360	225	219	9	16
601693	282	360	220	220	10	16
603842	278	360	215	221	11	16
605899	281	359	215	222	12	16
608036	286	359	216	223	13	16
610104	285	359	221	224	14	16
623754	280	360	242	225	1	17
626259	281	360	241	226	2	17
628407	277	361	234	227	3	17
630494	274	361	230	228	4	17
632571	278	361	226	229	5	17
634817	281	361	224	230	6	17
637103	282	361	224	231	7	17
639360	281	361	224	232	8	17
641586	279	361	226	233	9	17
643782	275	361	228	234	10	17
645948	271	361	231	235	11	17
648034	270	360	235	236	12	17
650295	269	360	240	237	13	17
652382	272	360	243	238	14	17
657694	267	360	247	239	1	18
659891	265	360	249	240	2	18
662068	267	360	251	241	3	18
664266	267	360	252	242	4	18
666530	271	360	251	243	5	18
668648	275	360	250	244	6	18
670863	277	360	250	245	7	18
672930	278	360	249	246	8	18
674999	277	360	243	247	9	18
677096	274	360	239	248	10	18
679272	269	359	234	249	11	18
681330	272	359	235	250	12	18
683410	275	359	236	251	13	18
685457	274	359	239	252	14	18
690571	267	359	242	253	1	19
692721	268	359	243	254	2	19
694778	267	359	241	255	3	19
696914	264	359	240	256	4	19
699012	269	359	236	257	5	19
701188	271	359	235	258	6	19
703512	273	359	237	259	7	19
705977	272	359	241	260	8	19
708323	270	359	244	261	9	19
710430	266	359	247	262	10	19
712745	263	359	250	263	11	19
714902	262	359	254	264	12	19
717286	261	359	257	265	13	19
719723	261	359	260	266	14	19
725086	255	359	260	267	1	20
727273	255	359	260	268	2	20
729479	257	359	259	269	3	20
731527	257	359	259	270	4	20
733674	260	358	258	271	5	20
735845	264	358	255	272	6	20
738002	266	358	250	273	7	20
740129	266	358	247	274	8	20
742246	265	358	243	275	9	20
744353	262	358	236	276	10	20
746411	258	357	231	277	11	20
748459	260	357	228	278	12	20
750517	262	357	229	279	13	20
752577	260	356	233	280	14	20
757571	253	356	237	281	1	21
759747	253	356	235	282	2	21
762022	253	356	232	283	3	21
764478	251	356	231	284	4	21
767072	255	356	230	285	5	21
769439	257	355	229	286	6	21
771934	259	355	231	287	7	21
774279	259	355	234	288	8	21
776669	257	355	238	289	9	21
779072	253	355	241	290	10	21
781388	250	355	246	291	11	21
783724	250	355	250	292	12	21
785802	249	354	251	293	13	21
787879	248	354	253	294	14	21
793193	242	354	256	295	1	22
795339	242	354	257	296	2	22
797457	243	353	257	297	3	22
799633	243	353	257	298	4	22
801711	246	353	255	299	5	22
803956	249	353	254	300	6	22
806034	252	353	253	301	7	22
808091	252	353	249	302	8	22
810160	250	353	245	303	9	22
812315	247	352	240	304	10	22
814354	244	352	236	305	11	22
816411	246	352	234	306	12	22
818523	247	352	234	307	13	22
820572	246	351	235	308	14	22
